case_id,track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
41,2,6,600,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,6,600,car,1006.048,980.166,3.172,-3.886,-0.886,4.87,1.93
41,4,6,600,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,6,600,car,982.048,1003.313,-7.618,0.724,3.047,4.64,1.88
41,6,6,600,car,996.293,976.914,0.0,0.0,1.047,4.35,1.92
41,7,6,600,car,1011.489,963.275,-0.345,-4.462,-1.648,4.76,1.9
41,8,6,600,car,1006.495,994.889,-2.832,1.063,2.782,4.51,1.86
41,9,6,600,car,998.071,1000.468,-5.134,1.507,2.856,4.89,1.93
41,10,6,600,car,1010.359,974.056,2.867,-4.768,-1.029,4.2,1.8
41,11,6,600,car,1015.281,991.308,-1.751,0.307,2.968,4.46,1.85
41,12,6,600,car,993.057,991.559,7.321,-1.414,-0.191,4.65,1.73
41,13,6,600,car,997.874,983.528,5.23,-1.974,-0.361,4.76,1.96
41,14,6,600,car,1028.196,986.897,-3.61,-1.054,-2.857,5.83,2.33
41,15,6,600,car,949.481,997.012,8.767,-1.735,-0.195,4.93,1.88
41,1,7,700,car,998.909,994.302,-0.169,0.022,3.012,4.61,1.86
41,2,7,700,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,7,700,car,1006.353,979.768,3.101,-3.879,-0.896,4.87,1.93
41,4,7,700,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,7,700,car,981.284,1003.372,-7.763,0.667,3.056,4.64,1.88
41,6,7,700,car,996.293,976.914,0.0,0.0,1.047,4.35,1.92
41,7,7,700,car,1011.437,962.83,-0.398,-4.452,-1.66,4.76,1.9
41,8,7,700,car,1006.213,995.0,-2.903,1.101,2.779,4.51,1.86
41,9,7,700,car,997.555,1000.612,-5.186,1.496,2.861,4.89,1.93
41,10,7,700,car,1010.608,973.558,2.666,-4.812,-1.065,4.2,1.8
41,11,7,700,car,1015.106,991.341,-1.796,0.318,2.967,4.46,1.85
41,12,7,700,car,993.79,991.418,7.497,-1.444,-0.19,4.65,1.73
41,13,7,700,car,998.393,983.321,5.021,-1.933,-0.367,4.76,1.96
41,14,7,700,car,1027.863,986.718,-3.691,-1.237,-2.818,5.83,2.33
41,15,7,700,car,950.358,996.839,8.582,-1.698,-0.195,4.93,1.88
41,1,8,800,car,998.892,994.302,-0.188,0.024,3.013,4.61,1.86
41,2,8,800,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,8,800,car,1006.65,979.369,3.033,-3.878,-0.907,4.87,1.93
41,4,8,800,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,8,800,car,980.506,1003.426,-7.905,0.619,3.064,4.64,1.88
41,6,8,800,car,996.293,976.914,0.0,0.0,1.047,4.35,1.92
41,7,8,800,car,1011.38,962.386,-0.45,-4.444,-1.672,4.76,1.9
41,8,8,800,car,1005.925,995.115,-2.966,1.138,2.775,4.51,1.86
41,9,8,800,car,997.034,1000.753,-5.242,1.479,2.867,4.89,1.93
41,10,8,800,car,1010.836,973.058,2.465,-4.846,-1.1,4.2,1.8
41,11,8,800,car,1014.926,991.374,-1.842,0.328,2.965,4.46,1.85
41,12,8,800,car,994.54,991.275,7.657,-1.472,-0.19,4.65,1.73
41,13,8,800,car,998.891,983.118,4.823,-1.895,-0.374,4.76,1.96
41,14,8,800,car,1027.527,986.518,-3.761,-1.434,-2.777,5.83,2.33
41,15,8,800,car,951.216,996.669,8.39,-1.659,-0.195,4.93,1.88
41,1,9,900,car,998.872,994.301,-0.205,0.026,3.016,4.61,1.86
41,2,9,900,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,9,900,car,1006.938,978.971,2.965,-3.883,-0.919,4.87,1.93
41,4,9,900,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,9,900,car,979.714,1003.478,-8.044,0.579,3.07,4.64,1.88
41,6,9,900,car,996.293,976.914,0.0,0.0,1.047,4.35,1.92
41,7,9,900,car,1011.317,961.944,-0.502,-4.438,-1.683,4.76,1.9
41,8,9,900,car,1005.63,995.234,-3.024,1.173,2.772,4.51,1.86
41,9,9,900,car,996.506,1000.89,-5.302,1.455,2.874,4.89,1.93
41,10,9,900,car,1011.043,972.555,2.267,-4.872,-1.135,4.2,1.8
41,11,9,900,car,1014.742,991.408,-1.891,0.339,2.964,4.46,1.85
41,12,9,900,car,995.305,991.128,7.801,-1.496,-0.19,4.65,1.73
41,13,9,900,car,999.369,982.918,4.635,-1.86,-0.382,4.76,1.96
41,14,9,900,car,1027.189,986.298,-3.818,-1.644,-2.735,5.83,2.33
41,15,9,900,car,952.055,996.504,8.189,-1.617,-0.195,4.93,1.88
41,1,10,1000,car,998.851,994.299,-0.222,0.027,3.019,4.61,1.86
41,2,10,1000,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,10,1000,car,1007.219,978.571,2.897,-3.893,-0.931,4.87,1.93
41,4,10,1000,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,10,1000,car,978.909,1003.528,-8.18,0.549,3.075,4.64,1.88
41,6,10,1000,car,996.293,976.914,0.0,0.0,1.047,4.35,1.92
41,7,10,1000,car,1011.25,961.502,-0.553,-4.432,-1.695,4.76,1.9
41,8,10,1000,car,1005.33,995.356,-3.075,1.207,2.768,4.51,1.86
41,9,10,1000,car,995.972,1001.024,-5.368,1.425,2.882,4.89,1.93
41,10,10,1000,car,1011.23,972.051,2.073,-4.893,-1.17,4.2,1.8
41,11,10,1000,car,1014.554,991.444,-1.94,0.35,2.963,4.46,1.85
41,12,10,1000,car,996.086,990.979,7.924,-1.517,-0.189,4.65,1.73
41,13,10,1000,car,999.828,982.721,4.459,-1.829,-0.389,4.76,1.96
41,14,10,1000,car,1026.85,986.057,-3.862,-1.867,-2.691,5.83,2.33
41,15,10,1000,car,952.874,996.342,7.982,-1.574,-0.195,4.93,1.88
41,1,11,1100,car,998.828,994.296,-0.241,0.029,3.023,4.61,1.86
41,2,11,1100,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,11,1100,car,1007.492,978.169,2.829,-3.908,-0.944,4.87,1.93
41,4,11,1100,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,11,1100,car,978.09,1003.577,-8.313,0.526,3.078,4.64,1.88
41,6,11,1100,car,996.293,976.914,0.0,0.0,1.047,4.35,1.92
41,8,11,1100,car,1005.024,995.482,-3.121,1.24,2.764,4.51,1.86
41,9,11,1100,car,995.431,1001.152,-5.44,1.389,2.892,4.89,1.93
41,10,11,1100,car,1011.398,971.547,1.886,-4.909,-1.204,4.2,1.8
41,11,11,1100,car,1014.36,991.48,-1.991,0.361,2.962,4.46,1.85
41,12,11,1100,car,996.878,990.827,8.026,-1.534,-0.189,4.65,1.73
41,13,11,1100,car,1000.269,982.526,4.297,-1.803,-0.397,4.76,1.96
41,14,11,1100,car,1026.511,985.793,-3.892,-2.099,-2.647,5.83,2.33
41,15,11,1100,car,953.672,996.186,7.769,-1.53,-0.194,4.93,1.88
41,1,12,1200,car,998.803,994.294,-0.261,0.03,3.027,4.61,1.86
41,2,12,1200,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,12,1200,car,1007.757,977.766,2.76,-3.927,-0.958,4.87,1.93
41,4,12,1200,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,12,1200,car,977.258,1003.625,-8.445,0.51,3.081,4.64,1.88
41,6,12,1200,car,996.293,976.914,0.0,0.0,1.047,4.35,1.92
41,8,12,1200,car,1004.714,995.611,-3.163,1.271,2.759,4.51,1.86
41,9,12,1200,car,994.883,1001.276,-5.519,1.348,2.902,4.89,1.93
41,10,12,1200,car,1011.548,971.043,1.705,-4.923,-1.237,4.2,1.8
41,11,12,1200,car,1014.161,991.517,-2.042,0.372,2.961,4.46,1.85
41,12,12,1200,car,997.681,990.674,8.104,-1.548,-0.189,4.65,1.73
41,13,12,1200,car,1000.694,982.334,4.147,-1.782,-0.406,4.76,1.96
41,14,12,1200,car,1026.174,985.507,-3.906,-2.341,-2.602,5.83,2.33
41,15,12,1200,car,954.449,996.033,7.551,-1.484,-0.194,4.93,1.88
41,1,13,1300,car,998.777,994.29,-0.281,0.031,3.032,4.61,1.86
41,2,13,1300,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,13,1300,car,1008.014,977.36,2.688,-3.948,-0.973,4.87,1.93
41,4,13,1300,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,13,1300,car,976.413,1003.672,-8.574,0.501,3.083,4.64,1.88
41,6,13,1300,car,996.293,976.914,0.0,0.0,1.047,4.35,1.92
41,8,13,1300,car,1004.4,995.744,-3.201,1.303,2.755,4.51,1.86
41,9,13,1300,car,994.326,1001.393,-5.604,1.3,2.914,4.89,1.93
41,10,13,1300,car,1011.68,970.539,1.532,-4.936,-1.27,4.2,1.8
41,11,13,1300,car,1013.957,991.555,-2.092,0.383,2.961,4.46,1.85
41,12,13,1300,car,998.491,990.52,8.158,-1.557,-0.189,4.65,1.73
41,13,13,1300,car,1001.103,982.143,4.011,-1.767,-0.415,4.76,1.96
41,14,13,1300,car,1025.839,985.198,-3.905,-2.589,-2.556,5.83,2.33
41,15,13,1300,car,955.205,995.885,7.328,-1.438,-0.194,4.93,1.88
41,1,14,1400,car,998.748,994.287,-0.302,0.032,3.036,4.61,1.86
41,2,14,1400,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,14,1400,car,1008.262,976.951,2.614,-3.972,-0.989,4.87,1.93
41,4,14,1400,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,14,1400,car,975.555,1003.72,-8.702,0.498,3.084,4.64,1.88
41,6,14,1400,car,996.293,976.914,0.0,0.0,1.048,4.35,1.92
41,8,14,1400,car,1004.083,995.88,-3.235,1.333,2.751,4.51,1.86
41,9,14,1400,car,993.761,1001.505,-5.697,1.248,2.926,4.89,1.93
41,10,14,1400,car,1011.796,970.035,1.367,-4.948,-1.301,4.2,1.8
41,11,14,1400,car,1013.748,991.594,-2.142,0.393,2.96,4.46,1.85
41,12,14,1400,car,999.307,990.364,8.189,-1.562,-0.188,4.65,1.73
41,13,14,1400,car,1001.498,981.952,3.887,-1.757,-0.425,4.76,1.96
41,14,14,1400,car,1025.508,984.867,-3.887,-2.841,-2.51,5.83,2.33
41,15,14,1400,car,955.938,995.742,7.102,-1.39,-0.193,4.93,1.88
41,1,15,1500,car,998.716,994.283,-0.322,0.032,3.042,4.61,1.86
41,2,15,1500,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,15,1500,car,1008.501,976.54,2.536,-3.997,-1.005,4.87,1.93
41,4,15,1500,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,15,1500,car,974.685,1003.769,-8.829,0.5,3.085,4.64,1.88
41,6,15,1500,car,996.293,976.914,0.0,0.0,1.048,4.35,1.92
41,8,15,1500,car,1003.761,996.019,-3.267,1.364,2.746,4.51,1.86
41,9,15,1500,car,993.187,1001.611,-5.795,1.192,2.939,4.89,1.93
41,10,15,1500,car,1011.897,969.532,1.21,-4.96,-1.331,4.2,1.8
41,11,15,1500,car,1013.534,991.634,-2.19,0.402,2.96,4.46,1.85
41,12,15,1500,car,1000.126,990.208,8.195,-1.562,-0.188,4.65,1.73
41,13,15,1500,car,1001.88,981.762,3.776,-1.753,-0.435,4.76,1.96
41,14,15,1500,car,1025.182,984.513,-3.854,-3.095,-2.465,5.83,2.33
41,15,15,1500,car,956.648,995.604,6.872,-1.343,-0.193,4.93,1.88
41,1,16,1600,car,998.683,994.278,-0.342,0.032,3.048,4.61,1.86
41,2,16,1600,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,16,1600,car,1008.731,976.126,2.455,-4.024,-1.023,4.87,1.93
41,4,16,1600,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,16,1600,car,973.802,1003.819,-8.954,0.508,3.085,4.64,1.88
41,6,16,1600,car,996.293,976.914,0.0,0.0,1.047,4.35,1.92
41,8,16,1600,car,1003.437,996.161,-3.296,1.394,2.742,4.51,1.86
41,9,16,1600,car,992.604,1001.71,-5.899,1.133,2.952,4.89,1.93
41,10,16,1600,car,1011.983,969.029,1.062,-4.971,-1.36,4.2,1.8
41,11,16,1600,car,1013.315,991.675,-2.236,0.411,2.96,4.46,1.85
41,12,16,1600,car,1000.945,990.052,8.18,-1.558,-0.188,4.65,1.73
41,13,16,1600,car,1002.25,981.572,3.676,-1.755,-0.445,4.76,1.96
41,14,16,1600,car,1024.861,984.136,-3.804,-3.348,-2.42,5.83,2.33
41,15,16,1600,car,957.335,995.47,6.641,-1.295,-0.193,4.93,1.88
41,1,17,1700,car,998.648,994.272,-0.36,0.032,3.054,4.61,1.86
41,2,17,1700,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,17,1700,car,1008.952,975.709,2.371,-4.051,-1.041,4.87,1.93
41,4,17,1700,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,17,1700,car,972.907,1003.87,-9.077,0.519,3.084,4.64,1.88
41,6,17,1700,car,996.293,976.914,0.0,0.0,1.047,4.35,1.92
41,8,17,1700,car,1003.11,996.306,-3.323,1.423,2.737,4.51,1.86
41,9,17,1700,car,992.01,1001.804,-6.008,1.071,2.965,4.89,1.93
41,10,17,1700,car,1012.056,968.525,0.921,-4.982,-1.388,4.2,1.8
41,11,17,1700,car,1013.091,991.716,-2.279,0.419,2.96,4.46,1.85
41,12,17,1700,car,1001.764,989.897,8.144,-1.55,-0.188,4.65,1.73
41,13,17,1700,car,1002.61,981.381,3.587,-1.763,-0.457,4.76,1.96
41,14,17,1700,car,1024.546,983.738,-3.74,-3.598,-2.376,5.83,2.33
41,15,17,1700,car,957.999,995.341,6.407,-1.246,-0.192,4.93,1.88
41,1,18,1800,car,998.611,994.266,-0.377,0.031,3.061,4.61,1.86
41,2,18,1800,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,18,1800,car,1009.163,975.289,2.285,-4.079,-1.06,4.87,1.93
41,4,18,1800,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,18,1800,car,971.999,1003.923,-9.199,0.534,3.084,4.64,1.88
41,6,18,1800,car,996.306,976.93,0.065,0.113,1.046,4.35,1.92
41,8,18,1800,car,1002.78,996.454,-3.348,1.452,2.732,4.51,1.86
41,9,18,1800,car,991.406,1001.891,-6.119,1.007,2.978,4.89,1.93
41,10,18,1800,car,1012.116,968.022,0.789,-4.992,-1.414,4.2,1.8
41,11,18,1800,car,1012.863,991.758,-2.318,0.425,2.96,4.46,1.85
41,12,18,1800,car,1002.578,989.742,8.091,-1.537,-0.188,4.65,1.73
41,13,18,1800,car,1002.961,981.188,3.508,-1.777,-0.469,4.76,1.96
41,14,18,1800,car,1024.238,983.318,-3.663,-3.842,-2.332,5.83,2.33
41,15,18,1800,car,958.64,995.217,6.171,-1.198,-0.192,4.93,1.88
41,1,19,1900,car,998.573,994.259,-0.395,0.029,3.068,4.61,1.86
41,2,19,1900,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,19,1900,car,1009.364,974.867,2.195,-4.107,-1.08,4.87,1.93
41,4,19,1900,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,19,1900,car,971.079,1003.978,-9.318,0.552,3.082,4.64,1.88
41,6,19,1900,car,996.315,976.94,0.096,0.165,1.044,4.35,1.92
41,8,19,1900,car,1002.448,996.605,-3.371,1.48,2.728,4.51,1.86
41,9,19,1900,car,990.791,1001.972,-6.232,0.944,2.991,4.89,1.93
41,10,19,1900,car,1012.166,967.519,0.665,-5.002,-1.439,4.2,1.8
41,11,19,1900,car,1012.631,991.8,-2.353,0.43,2.961,4.46,1.85
41,12,19,1900,car,1003.387,989.589,8.021,-1.52,-0.187,4.65,1.73
41,13,19,1900,car,1003.302,980.993,3.437,-1.797,-0.482,4.76,1.96
41,14,19,1900,car,1023.939,982.878,-3.574,-4.078,-2.29,5.83,2.33
41,15,19,1900,car,959.257,995.098,5.934,-1.15,-0.191,4.93,1.88
41,16,19,1900,car,934.34,1002.211,10.298,-1.689,-0.163,4.64,1.76
41,1,20,2000,car,998.533,994.251,-0.413,0.027,3.076,4.61,1.86
41,2,20,2000,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,20,2000,car,1009.555,974.441,2.103,-4.136,-1.1,4.87,1.93
41,4,20,2000,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,20,2000,car,970.147,1004.035,-9.433,0.574,3.081,4.64,1.88
41,6,20,2000,car,996.327,976.955,0.13,0.222,1.041,4.35,1.92
41,8,20,2000,car,1002.113,996.758,-3.391,1.507,2.723,4.51,1.86
41,9,20,2000,car,990.165,1002.047,-6.345,0.881,3.004,4.89,1.93
41,10,20,2000,car,1012.204,967.016,0.55,-5.009,-1.461,4.2,1.8
41,11,20,2000,car,1012.395,991.842,-2.384,0.434,2.961,4.46,1.85
41,12,20,2000,car,1004.19,989.438,7.94,-1.5,-0.187,4.65,1.73
41,13,20,2000,car,1003.636,980.795,3.373,-1.822,-0.495,4.76,1.96
41,14,20,2000,car,1023.647,982.418,-3.476,-4.305,-2.25,5.83,2.33
41,15,20,2000,car,959.851,994.984,5.696,-1.102,-0.191,4.93,1.88
41,16,20,2000,car,935.37,1002.042,10.302,-1.691,-0.163,4.64,1.76
41,1,21,2100,car,998.491,994.242,-0.432,0.025,3.084,4.61,1.86
41,2,21,2100,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,21,2100,car,1009.736,974.014,2.01,-4.166,-1.121,4.87,1.93
41,4,21,2100,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,21,2100,car,969.204,1004.095,-9.544,0.597,3.079,4.64,1.88
41,6,21,2100,car,996.344,976.974,0.167,0.283,1.038,4.35,1.92
41,8,21,2100,car,1001.777,996.914,-3.408,1.532,2.719,4.51,1.86
41,9,21,2100,car,989.528,1002.117,-6.457,0.821,3.015,4.89,1.93
41,10,21,2100,car,1012.233,966.512,0.443,-5.016,-1.483,4.2,1.8
41,11,21,2100,car,1012.157,991.885,-2.411,0.437,2.962,4.46,1.85
41,12,21,2100,car,1004.984,989.289,7.848,-1.476,-0.186,4.65,1.73
41,13,21,2100,car,1003.963,980.594,3.316,-1.853,-0.51,4.76,1.96
41,14,21,2100,car,1023.365,981.939,-3.371,-4.521,-2.211,5.83,2.33
41,15,21,2100,car,960.421,994.874,5.457,-1.055,-0.191,4.93,1.88
41,16,21,2100,car,936.4,1001.873,10.298,-1.692,-0.163,4.64,1.76
41,1,22,2200,car,998.447,994.232,-0.455,0.022,3.093,4.61,1.86
41,2,22,2200,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,22,2200,car,1009.906,973.583,1.915,-4.195,-1.143,4.87,1.93
41,4,22,2200,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,22,2200,car,968.25,1004.157,-9.648,0.622,3.077,4.64,1.88
41,6,22,2200,car,996.365,977.0,0.207,0.347,1.034,4.35,1.92
41,8,22,2200,car,1001.438,997.073,-3.422,1.556,2.715,4.51,1.86
41,9,22,2200,car,988.881,1002.182,-6.567,0.764,3.026,4.89,1.93
41,10,22,2200,car,1012.254,966.008,0.343,-5.02,-1.502,4.2,1.8
41,11,22,2200,car,1011.915,991.927,-2.433,0.438,2.963,4.46,1.85
41,12,22,2200,car,1005.769,989.143,7.749,-1.45,-0.185,4.65,1.73
41,13,22,2200,car,1004.283,980.388,3.265,-1.89,-0.525,4.76,1.96
41,14,22,2200,car,1023.09,981.443,-3.261,-4.727,-2.175,5.83,2.33
41,15,22,2200,car,960.966,994.768,5.219,-1.008,-0.191,4.93,1.88
41,16,22,2200,car,937.429,1001.703,10.285,-1.692,-0.163,4.64,1.76
41,1,23,2300,car,998.401,994.222,-0.483,0.019,3.102,4.61,1.86
41,2,23,2300,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,23,2300,car,1010.067,973.15,1.819,-4.225,-1.164,4.87,1.93
41,4,23,2300,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,23,2300,car,967.285,1004.222,-9.746,0.648,3.075,4.64,1.88
41,6,23,2300,car,996.39,977.031,0.25,0.416,1.029,4.35,1.92
41,8,23,2300,car,1001.098,997.233,-3.434,1.577,2.711,4.51,1.86
41,9,23,2300,car,988.222,1002.244,-6.674,0.713,3.035,4.89,1.93
41,10,23,2300,car,1012.266,965.504,0.252,-5.023,-1.521,4.2,1.8
41,11,23,2300,car,1011.672,991.969,-2.45,0.438,2.965,4.46,1.85
41,12,23,2300,car,1006.544,988.999,7.646,-1.422,-0.184,4.65,1.73
41,13,23,2300,car,1004.597,980.178,3.219,-1.933,-0.541,4.76,1.96
41,14,23,2300,car,1022.825,980.93,-3.149,-4.921,-2.14,5.83,2.33
41,15,23,2300,car,961.488,994.668,4.981,-0.961,-0.191,4.93,1.88
41,16,23,2300,car,938.458,1001.534,10.261,-1.69,-0.163,4.64,1.76
41,1,24,2400,car,998.352,994.21,-0.518,0.016,3.111,4.61,1.86
41,2,24,2400,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,24,2400,car,1010.217,972.715,1.723,-4.256,-1.186,4.87,1.93
41,4,24,2400,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,24,2400,car,966.311,1004.29,-9.836,0.675,3.073,4.64,1.88
41,6,24,2400,car,996.422,977.068,0.297,0.488,1.024,4.35,1.92
41,8,24,2400,car,1000.757,997.396,-3.443,1.597,2.707,4.51,1.86
41,9,24,2400,car,987.553,1002.302,-6.779,0.668,3.043,4.89,1.93
41,10,24,2400,car,1012.27,965.0,0.167,-5.025,-1.537,4.2,1.8
41,11,24,2400,car,1011.426,992.012,-2.464,0.438,2.966,4.46,1.85
41,12,24,2400,car,1007.309,988.859,7.541,-1.394,-0.183,4.65,1.73
41,13,24,2400,car,1004.905,979.963,3.177,-1.981,-0.558,4.76,1.96
41,14,24,2400,car,1022.568,980.401,-3.036,-5.104,-2.107,5.83,2.33
41,15,24,2400,car,961.986,994.572,4.746,-0.916,-0.191,4.93,1.88
41,16,24,2400,car,939.484,1001.365,10.229,-1.687,-0.163,4.64,1.76
41,1,25,2500,car,998.3,994.198,-0.562,0.011,3.121,4.61,1.86
41,2,25,2500,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,25,2500,car,1010.357,972.278,1.627,-4.286,-1.208,4.87,1.93
41,4,25,2500,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,25,2500,car,965.327,1004.361,-9.917,0.702,3.071,4.64,1.88
41,6,25,2500,car,996.458,977.112,0.348,0.564,1.017,4.35,1.92
41,8,25,2500,car,1000.415,997.56,-3.45,1.615,2.704,4.51,1.86
41,9,25,2500,car,986.874,1002.357,-6.882,0.63,3.05,4.89,1.93
41,10,25,2500,car,1012.268,964.497,0.089,-5.026,-1.553,4.2,1.8
41,11,25,2500,car,1011.179,992.054,-2.475,0.436,2.967,4.46,1.85
41,12,25,2500,car,1008.063,988.721,7.436,-1.365,-0.181,4.65,1.73
41,13,25,2500,car,1005.208,979.742,3.138,-2.036,-0.575,4.76,1.96
41,14,25,2500,car,1022.32,979.858,-2.923,-5.275,-2.077,5.83,2.33
41,15,25,2500,car,962.461,994.48,4.514,-0.871,-0.191,4.93,1.88
41,16,25,2500,car,940.507,1001.195,10.188,-1.683,-0.164,4.64,1.76
41,1,26,2600,car,998.244,994.184,-0.618,0.006,3.132,4.61,1.86
41,2,26,2600,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,26,2600,car,1010.487,971.838,1.531,-4.316,-1.23,4.87,1.93
41,4,26,2600,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,26,2600,car,964.336,1004.434,-9.987,0.729,3.069,4.64,1.88
41,6,26,2600,car,996.501,977.163,0.403,0.642,1.01,4.35,1.92
41,8,26,2600,car,1000.072,997.726,-3.455,1.631,2.7,4.51,1.86
41,9,26,2600,car,986.184,1002.411,-6.982,0.599,3.056,4.89,1.93
41,10,26,2600,car,1012.259,963.993,0.017,-5.027,-1.567,4.2,1.8
41,11,26,2600,car,1010.932,992.095,-2.483,0.434,2.969,4.46,1.85
41,12,26,2600,car,1008.807,988.587,7.335,-1.336,-0.18,4.65,1.73
41,13,26,2600,car,1005.506,979.515,3.103,-2.096,-0.594,4.76,1.96
41,14,26,2600,car,1022.08,979.301,-2.811,-5.434,-2.048,5.83,2.33
41,15,26,2600,car,962.912,994.393,4.286,-0.827,-0.191,4.93,1.88
41,16,26,2600,car,941.525,1001.027,10.14,-1.678,-0.164,4.64,1.76
41,1,27,2700,car,998.182,994.169,-0.69,-0.002,-3.139,4.61,1.86
41,2,27,2700,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,27,2700,car,1010.607,971.396,1.435,-4.345,-1.252,4.87,1.93
41,4,27,2700,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,27,2700,car,963.337,1004.51,-10.047,0.754,3.067,4.64,1.88
41,6,27,2700,car,996.55,977.221,0.462,0.722,1.002,4.35,1.92
41,8,27,2700,car,999.728,997.892,-3.459,1.645,2.698,4.51,1.86
41,9,27,2700,car,985.485,1002.463,-7.08,0.576,3.06,4.89,1.93
41,10,27,2700,car,1012.244,963.49,-0.051,-5.027,-1.581,4.2,1.8
41,11,27,2700,car,1010.683,992.137,-2.489,0.432,2.97,4.46,1.85
41,12,27,2700,car,1009.541,988.455,7.238,-1.309,-0.179,4.65,1.73
41,13,27,2700,car,1005.799,979.281,3.069,-2.162,-0.614,4.76,1.96
41,14,27,2700,car,1021.848,978.732,-2.701,-5.579,-2.022,5.83,2.33
41,15,27,2700,car,963.341,994.31,4.063,-0.784,-0.191,4.93,1.88
41,16,27,2700,car,942.539,1000.858,10.086,-1.673,-0.164,4.64,1.76
41,17,27,2700,car,1036.338,991.227,-7.148,1.283,2.964,5.11,1.9
41,1,28,2800,car,998.113,994.152,-0.781,-0.012,-3.126,4.61,1.86
41,2,28,2800,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
41,3,28,2800,car,1010.718,970.952,1.341,-4.373,-1.273,4.87,1.93
41,4,28,2800,car,1026.194,998.194,0.0,0.0,-1.689,4.76,2.01
41,5,28,2800,car,962.333,1004.588,-10.094,0.778,3.065,4.64,1.88
41,6,28,2800,car,996.605,977.286,0.524,0.804,0.993,4.35,1.92
41,8,28,2800,car,999.384,998.06,-3.462,1.658,2.695,4.51,1.86
41,9,28,2800,car,984.775,1002.515,-7.176,0.561,3.064,4.89,1.93
41,10,28,2800,car,1012.223,962.987,-0.115,-5.026,-1.594,4.2,1.8
41,11,28,2800,car,1010.434,992.178,-2.494,0.429,2.971,4.46,1.85
41,12,28,2800,car,1010.265,988.326,7.149,-1.283,-0.178,4.65,1.73
41,13,28,2800,car,1006.088,979.04,3.037,-2.234,-0.634,4.76,1.96
41,14,28,2800,car,1021.624,978.15,-2.593,-5.709,-1.997,5.83,2.33
41,15,28,2800,car,963.747,994.232,3.847,-0.742,-0.191,4.93,1.88
41,16,28,2800,car,943.548,1000.69,10.026,-1.668,-0.165,4.64,1.76
41,17,28,2800,car,1035.624,991.357,-7.149,1.29,2.963,5.11,1.9
41,1,29,2900,car,998.036,994.131,-0.895,-0.026,-3.112,4.61,1.86
41,2,29,2900,car,989.754,997.522,0.0,0.0,-1.827,4.77,1.96
